t
0.0
0.0014422230001400749
0.022788556000023164
0.04410785200002465
0.06541388900018319
0.08672918500019478
0.10803222200001983
0.12932707400000254
0.15082683400009955
0.1721316300001945
0.19345888900011232
0.21476513000015984
0.23625824100008685
0.25757438900018315
0.2788880370001152
0.30019698200021594
0.32153611100011403
0.34284655600004044
0.36414818500020374
0.3854392220000591
0.4068553700001303
0.4281479260000651
0.44944707400009065
0.4707427590001316
0.4920380190001197
0.5133670930001699
0.5346545560000777
0.5559404630000699
0.5772380740002063
0.5985341670000253
0.619823500000166
0.6411159070000849
0.6624405930001558
0.6837635740000678
0.7050649070001782
0.7263709630001358
0.7476709439999922
0.7689588890000323
0.7902512960001786
0.8115432590000182
0.8329114810001101
0.8542157589999988
0.8768443330000082
0.8982005920001939
0.9195477030000347
0.9408980000000611
0.9622042400001192
0.9835376850001012
1.0048447220001435
1.0261364440000307
1.0474364070000775
1.0687755000001289
1.0900755740001387
1.1114062220001415
1.1327098520000618
1.1540076109999973
1.1753052770000068
1.1966339630000675
1.2179201660001127
1.2392581850001534
1.2606169070002124
1.2819220370001858
1.3032180180000523
1.324554833000093
1.345871703000057
1.367231296
1.3885625000000346
1.409856665999996
1.431170462000182
1.452516037000123
1.4738236290002078
1.4951291110000966
1.5164567400001943
1.5377538330001244
1.5590464809999958
1.5803359250000995
1.6016985180001484
1.6229956850002054
1.6442964070001835
1.6655763700000534
1.6868928330000017
1.7081842590000633
1.7294781660000353
1.7508021470000585
1.772111870000117
1.7934062210001684
1.8147166290000314
1.8360109250002097
1.857334370000217
1.8786401840000053
1.8999313510000775
1.9212163880001754
1.942522166000117
1.9638301100001172
1.9851119810000455
2.006428555000184
2.02773266600002
2.049038944000131
2.070324962000086
2.0916203320000477
2.112924647
2.134214092000093
2.1554947580000317
2.1768243690000872
2.1981207950000226
2.2194093320001684
2.2407098690000566
2.262028814000132
2.2833424250000007
2.304661592000002
2.325973814000008
2.3472842950000086
2.3686644430001706
2.389946221000173
2.4112322400001176
2.432557351000014
2.4538553880001928
2.4751391470001636
2.4964577400000962
2.5177646100000857
2.5390617030000158
2.560341795000113
2.581624832000216
2.602942127999995
2.6242838140001368
2.645570110000108
2.6668591470001957
2.6881450730002143
2.70945438800004
2.730754980000029
2.752038314000174
2.773351443000138
2.7947174430000814
2.815999647000126
2.837282739000102
2.8585635540000567
2.879898017000187
2.9012010730000384
2.9224879620001047
2.9437741840001763
2.9651466470002106
2.986429980000139
3.0077109060000566
3.0290439430000333
3.050410017000104
3.071750017000113
3.0930778500000997
3.114622498000017
3.1359676840002066
3.1573069800001576
3.178643684000008
3.2000134980000894
3.221338369000023
3.242642313000033
3.263950813000065
3.2852513320001435
3.3066125720001764
3.327972961000114
3.3493313320000198
3.370688665000216
3.392001313000037
3.4133130720001645
3.4346105540000735
3.455901554000093
3.4772058130001824
3.498499369000001
3.519793739000079
3.541079406000108
3.5623651090002113
3.5836505350000607
3.604958961000193
3.6262521830001333
3.647548517000132
3.6688415350001833
3.690125943000112
3.711409906000199
3.732696924000038
3.7539792020002096
3.7752609430001485
3.7965883680001298
3.81787631300017
3.8391618680000192
3.860499720000007
3.8817878130000736
3.9030750540000554
3.9243785720000233
3.9457170350001434
3.967006498000046
3.9883243680001215
4.009667553000099
4.030998368000155
4.052296831000149
4.073590257000205
4.094871498000202
4.116154998000184
4.137443313000176
4.158726165000189
4.180013350000081
4.201301887
4.222592146000125
4.243908757000099
4.2652509790000295
4.286554479000188
4.307852887000081
4.329136220000009
4.35043177600005
4.371720683000149
4.393024201000117
4.4143220900000415
4.43562514600012
4.456913905000192
4.47823436800013
4.49953425700005
4.520838368000113
4.542155589999993
4.56346475700002
4.584828498000206
4.606124498000099
4.627423775000125
4.6487313490001725
4.670018183000138
4.691294720000087
4.712627609000037
4.733907219999992
4.755190053000206
4.7765031460000955
4.797794590000194
4.819077053000001
4.8403593310001725
4.861638942000127
4.882924701000093
4.904209294000111
4.925493404999997
4.946785757000043
4.968062868000061
4.989339720000089
5.010649497000031
5.031938034000177
5.053226553000059
5.074540960000149
5.095825812000157
5.117106293999996
5.138403719000053
5.159693942000104
5.180977590000111
5.202265238000109
5.223556016000202
5.244841831000031
5.266125848999991
5.287405905000014
5.3086826080000264
5.329963497000108
5.35124692300019
5.372674775000178
5.394008571000086
5.415311664000001
5.4366747380001925
5.457967219000011
5.47924768200005
5.50059960800013
5.5226978670000335
5.544115219000105
5.5654139600001145
5.586699293000038
5.608002793000196
5.62928488600005
5.6505690530000265
5.6718632380000145
5.693146719000197
5.714438330000121
5.735758015000101
5.757055756
5.778348460000188
5.799633219000043
5.820916719000024
5.842221275000156
5.86355020100018
5.88484616300002
5.9061293120000755
5.927409775000115
5.948703960000103
5.969984756000031
5.991260460000149
6.012593904000141
6.033889645000045
6.055174996999995
6.076502886000071
6.097809904000087
6.119095367
6.140378145000113
6.161686830000008
6.182976904000043
6.204262311000093
6.225543330000164
6.246878626000125
6.268178274000093
6.289460311000084
6.310744440999997
6.332025885000121
6.353305978000208
6.374584867000067
6.395865904000175
6.417143293000208
6.438429108000037
