er,el
0.002901161465610049,0.002901161465610049
0.09901207078372683,0.09901207078372683
0.10079224431109994,0.10079224431109994
0.1560171951015645,0.1560171951015645
0.11281676409374439,0.11281676409374439
0.07931978062517588,0.07931978062517588
0.054666695792851286,0.054666695792851286
0.03738878291503289,0.03738878291503289
0.01790507031310763,0.01790507031310763
0.006849258468814031,0.006849258468814031
0.011201138130680896,0.011201138130680896
0.025365638670936573,0.025365638670936573
0.018729316408766298,0.018729316408766298
0.015688857139578165,0.015688857139578165
0.02298104224099188,0.02298104224099188
0.020729267823533994,0.020729267823533994
0.010585868521137916,0.010585868521137916
0.011465437784469202,0.011465437784469202
0.016074179495906057,0.016074179495906057
0.013442158078296075,0.013442158078296075
0.01557305294184178,0.01557305294184178
0.014158167364659502,0.014158167364659502
0.022961174845316058,0.022961174845316058
0.0163474585112682,0.0163474585112682
0.013549964717116716,0.013549964717116716
0.016780917490569005,0.016780917490569005
0.01797394388971068,0.01797394388971068
0.016206443804340224,0.016206443804340224
0.020066357030042267,0.020066357030042267
0.02210205904881101,0.02210205904881101
0.01992085214627138,0.01992085214627138
0.01790842967416089,0.01790842967416089
0.018510905527284915,0.018510905527284915
0.013937489930802845,0.013937489930802845
0.01553447166284534,0.01553447166284534
0.01434419434246921,0.01434419434246921
0.022407256747403625,0.022407256747403625
0.019417552377968838,0.019417552377968838
0.02232077130719915,0.02232077130719915
0.016511844300014965,0.016511844300014965
0.023618485904571208,0.023618485904571208
0.021407924355363,0.021407924355363
0.020040478028901014,0.020040478028901014
0.02306630275216889,0.02306630275216889
0.017275043225693777,0.017275043225693777
0.02284517760593224,0.02284517760593224
0.019717284916564094,0.019717284916564094
0.0244097289336105,0.0244097289336105
0.024272701292398093,0.024272701292398093
0.032548301180884164,0.032548301180884164
0.02531502391618529,0.02531502391618529
0.02684108426794436,0.02684108426794436
0.03076404477197826,0.03076404477197826
0.03157048422570474,0.03157048422570474
0.03643968592932887,0.03643968592932887
0.036121714216847144,0.036121714216847144
0.04242185418179485,0.04242185418179485
0.029881218089700137,0.029881218089700137
0.03081393444843852,0.03081393444843852
0.040857627401191976,0.040857627401191976
0.02915165889818585,0.02915165889818585
0.02840916874724326,0.02840916874724326
0.028371549363744163,0.028371549363744163
0.03313966710830691,0.03313966710830691
0.0293142558466449,0.0293142558466449
0.04154235712318035,0.04154235712318035
0.04306608578296604,0.04306608578296604
0.04136047816714432,0.04136047816714432
0.04591747982385366,0.04591747982385366
0.04935979085291954,0.04935979085291954
0.04952292451277622,0.04952292451277622
0.044966008634035194,0.044966008634035194
0.04176577657567001,0.04176577657567001
0.04589456054603125,0.04589456054603125
0.05878463070636398,0.05878463070636398
0.06229523661914721,0.06229523661914721
0.04982681731571235,0.04982681731571235
0.04893646206793895,0.04893646206793895
