rx,ry,lx,ly
0.03796232645285822,0.4527542676072124,-0.0075936777740911905,0.4400602277588525
0.04070653390184617,0.4478608401916776,0.004784436732985231,0.4384900101319563
0.035784219394669005,0.4477454297531997,0.004283504086729462,0.4393918486626763
0.026443374906857754,0.4463776767467216,-0.005961600887090146,0.43775594008997476
0.027206857148534713,0.44108601933538183,-0.005881944411206663,0.43331537501362793
0.036040282283003836,0.4432999400282473,-0.00609013086241319,0.43201414538048044
0.020330368330919547,0.4410408053611815,-0.0075313231747825785,0.43496014904034913
0.028755128184898417,0.43927348129348776,-0.005181460028528196,0.43315826633820986
0.05937361005746571,0.4542775277975136,-0.05162520406383031,0.42979316374372845
0.04708516135868784,0.44794981831585606,-0.00912502934775068,0.4322268702537907
0.030341167231254174,0.44090925398354797,-0.018006207200367275,0.4311451000438506
0.01210337582597696,0.4327232029385757,-0.022627023389840597,0.42486385033632024
0.01982054298978564,0.43152802582126587,-0.015228601785901442,0.4259604717053014
0.027869770138444296,0.4352401140935813,-0.03651509318091361,0.4208607640255424
0.032220232615946254,0.43534160877760963,-0.030653742243450258,0.4218673850602876
0.016020979596608666,0.4295070057571756,-0.023008864971247146,0.41893631378439933
0.0009072843810685183,0.42383050735628447,-0.047290256616212424,0.4200881637943822
0.04709273581653244,0.4375449590391827,-0.05045658504506324,0.4177516143234872
0.02345716846899524,0.43035662918192413,-0.04103070805499445,0.4154195321357326
0.0001671954732793135,0.4200376447930238,-0.04500337785262041,0.41516811168150364
-0.017559708193157275,0.4179356627448979,-0.05069767074989326,0.4125843056068686
-0.011247434307705995,0.41730172561735085,-0.048208842351444806,0.4124750270619308
-0.011777599135347606,0.4152159474120111,-0.03983185667598748,0.4109772670062476
-0.00887546149011179,0.418491875494804,-0.05006659653367691,0.40837818737245213
-0.019955575879581522,0.4137618639786763,-0.051254343676815,0.4063504659161006
-0.023881663958701616,0.4123356655879211,-0.046683324783091465,0.40638550003288304
-0.026612311474253303,0.4083803270427424,-0.04429865915363199,0.4041569903805336
0.01482919271751172,0.4136318190508307,-0.06268649515996849,0.40674914670137824
-0.038217966860636624,0.4099875411728905,-0.06422475864708754,0.40230510964437444
-0.038325254067261505,0.40721215681567313,-0.05459198027613872,0.403257474540269
-0.046663746547779474,0.40382752208244377,-0.056449220292659225,0.40262371942313646
-0.03899315721763339,0.4054456915750111,-0.05732943773260525,0.39867292591793146
-0.037209862193990466,0.405794697590546,-0.07413539355896338,0.40203908963610346
-0.055726267207149086,0.403161814195288,-0.06824285987195294,0.39903886996617294
-0.0478743006235026,0.402054728578902,-0.04972451176054407,0.3961060031912087
-0.057672862790665275,0.39920870449419704,-0.05355243276932439,0.39365000654707805
-0.07661102422219855,0.4020937662894664,-0.06158733608314124,0.3949663022950695
-0.0345041780337576,0.40086047765606014,-0.08566617220139579,0.3970512708901302
-0.026507219290893724,0.4017167181064941,-0.08415393329577744,0.39459726516952853
-0.0683796870081255,0.3969985370021506,-0.06123706232372409,0.38973960659702805
-0.0884846961977329,0.39988323703860934,-0.061727466885896344,0.39026480589863943
-0.08690356729257115,0.3978639984202358,-0.0677185044387967,0.38870123749785307
-0.08794414064075262,0.3960728324439163,-0.07589955285384578,0.38990287837703985
-0.09510943582213631,0.39612032590705676,-0.06063846610347551,0.3869030715995223
-0.018983486994716928,0.39092120076151626,-0.13697194473830807,0.40133968621850613
-0.041693317071599956,0.39342264141204475,-0.13215577232894257,0.399429908114733
-0.0664678295558178,0.39121676228271285,-0.10014455371922049,0.3903051367015671
-0.09046489311788654,0.3889681982707546,-0.08131047255413659,0.3837863520693511
-0.07988341701473531,0.38688829197377483,-0.06388877745400044,0.3810252479495397
-0.1003074665181986,0.3897936293157712,-0.0773570172435678,0.3819140661944161
-0.0929691764964929,0.38788298300693697,-0.06768972098246161,0.37995330466272703
-0.1084703326043838,0.39037995123978986,-0.08434590624127847,0.3826773999233591
-0.11048937987791217,0.3901115221027564,-0.08679111058304322,0.38185572791076305
-0.05378752499052432,0.3810827563782817,-0.10943651170577513,0.38703716198104304
-0.0523415516557916,0.38183541702461676,-0.13953088503861097,0.3959472435720912
-0.07709769455894948,0.3819547652675206,-0.08409434454530629,0.3805613656041972
-0.08242038919444458,0.38156038646978924,-0.09209037093973478,0.381571533963939
-0.09088688322793063,0.3825494728390351,-0.07236752193157457,0.37723834297360914
-0.10040733414788448,0.38466573223274236,-0.08182116637955116,0.3790235436186624
-0.11262298714938164,0.3869927337529815,-0.09053446487441492,0.3804820818028249
-0.10743247570329142,0.38588449278364917,-0.08831004647844509,0.37990380108947597
-0.10203062511602518,0.3845421850244339,-0.0872214459452946,0.37965224281132826
-0.10925833472148545,0.3859194874630195,-0.061294918752406585,0.37486435310314253
-0.06775886980208666,0.3777097085201063,-0.11181416906145461,0.38596718275255765
-0.12618483617131102,0.39071563959816086,-0.10053947432175132,0.38284145202504066
-0.12630656484125022,0.39084521459145827,-0.09753035786877273,0.3822009004971381
-0.11436380771759982,0.38690028175868774,-0.0930238239783997,0.3809679798834181
-0.10333497845953521,0.383746591083028,-0.0868529509845874,0.37954313310524446
-0.08911413949948263,0.380170020890462,-0.0884819929248506,0.37990943923741066
-0.10078277869837281,0.38295274459369,-0.07821772104532998,0.37772242380872745
-0.08263002693503739,0.3786507318018385,-0.06645569456357589,0.3755702495699988
-0.07960392221407382,0.3780118701884694,-0.04692026775049671,0.3728439252748274
-0.07233033345384461,0.3766047773454012,-0.04029155869840834,0.37215302283296814
-0.05361555015230845,0.37361099165832995,-0.012990965880141614,0.3702113765081281
-0.05751352903107281,0.3741955821704655,-0.013441571447395507,0.3702437626426387
-0.016892635680483062,0.3703886692749288,0.01346708230878207,0.3702358764211093
-0.0021120475782078064,0.3700087452768763,0.021011726906169172,0.3705545262324569
-0.0013941451149589777,0.37001730750319783,0.032391877178905175,0.37137078636804366
0.026960956266777115,0.3709415035094771,0.03944268751037343,0.37194977318184613
0.03681477140666494,0.37170492346272793,0.08406486616015152,0.37895163543806215
0.05692402361087994,0.3740768405654936,0.07986629923633322,0.37805771818895834
0.06864716220891436,0.3759997075001781,0.09454285478553491,0.38136057741909996
0.07842839024967314,0.3778345014108617,0.10766882783255186,0.384776771488469
0.10931333988583246,0.3853323608769421,0.13552223758596643,0.3936822106434401
0.11821161768401711,0.3878668664822578,0.13668708062431253,0.39408049177433824
0.11311282698842494,0.3863321996683326,0.15083206001545135,0.39952784606873853
0.13457083460689195,0.393318530086912,0.1507188237190421,0.399558720081854
0.1463671850328983,0.39776537208896473,0.17848421207017262,0.41203133485925614
0.15667015956139313,0.4019801428018681,0.19124210519972,0.41867908635301504
0.1687993893726852,0.40736759826504443,0.19803967098470054,0.4224705481201019
0.19718994213493224,0.4221784702651072,0.21820297373283806,0.43477596478421443
0.20599064223666616,0.42716801417251965,0.20848505482330443,0.4286302204077276
0.22156863755744105,0.43712515543252595,0.2149021611447048,0.4327051274453965
0.2228599603946779,0.43787763031411975,0.24483030375521975,0.4536804629332866
0.2442025861005213,0.4532239465926457,0.24652958100786215,0.45501227597807037
0.25856019715125095,0.46525870338265957,0.2657800700365739,0.4712717735805051
0.25517014525538667,0.46222413129401996,0.28007623159120687,0.4848922208287762
0.2713980371900087,0.4769062169457574,0.2899369223353983,0.49545815536875465
0.2718875468822719,0.4776495230286653,0.29628374623753956,0.5029114776020922
0.2933796707170408,0.5008684118057228,0.3071940454179031,0.5165265507140706
0.28778939783029645,0.49532282887459256,0.3046423132461822,0.5142127220277484
0.2888496250954284,0.49680957207516746,0.31090554313164676,0.5218633162096853
0.2983463343841318,0.508249863141945,0.32056751656816806,0.5372015313809881
0.30639171427277967,0.517978084977869,0.3230176057793373,0.5414077287151677
0.3127874851009188,0.5276819547156029,0.33041485686537686,0.5522367742312623
0.33291524867696265,0.559589992280997,0.33710903214042176,0.5649138148262972
0.3341647888865835,0.5635961016179087,0.34051463549356914,0.5737192376053439
0.34263815194449637,0.5804588493853763,0.3500048955022638,0.5925452542030748
0.3466238640910088,0.5947845557430725,0.3497677068032783,0.5969278725166147
0.3440695994312683,0.5871732259595138,0.34862969536356814,0.5947788655308714
0.3478837036429169,0.5999472525048326,0.35462995845464373,0.6130712396963073
0.3471675703048602,0.6022392946597838,0.35251203496805744,0.6118264454160415
0.35467649727509293,0.6211531642683927,0.35387500802535243,0.6161325207434553
0.3521073878636576,0.6204809180031299,0.35626056938849404,0.629262307545768
0.3516738139732919,0.6227014852581161,0.35844211234687384,0.6434044521958276
0.35537510516358806,0.6421574893293935,0.3634413344341317,0.6620973429577163
0.35479060078734453,0.6480699063421056,0.36326228396092325,0.6687975700348123
0.3604752326219954,0.6585201905957875,0.3654265324030909,0.6834289544636616
0.362600481362131,0.6846272035522747,0.3613107625332894,0.6601763991070297
0.3640464392469518,0.6853515745927979,0.36259115110221113,0.6622875314779343
0.3637676039908597,0.6911063242862336,0.3679275098858883,0.6943020374158086
0.3645201563792996,0.7012459964534307,0.36903693807542715,0.7159783796410162
0.3669554819168459,0.7246735171517118,0.3692702455538876,0.7123406517719438
0.3657230934211338,0.7230559881926462,0.3682723800841992,0.7260585855808391
0.3636511730563494,0.7250297059389708,0.3668067689834234,0.7179669098830991
0.36086168143842007,0.736937136098685,0.36659707761040183,0.7105395128193035
0.36004321892074964,0.7557595626045015,0.3635411119294954,0.7195170185290657
0.3570118790150537,0.7420185045066854,0.3605019807190781,0.7320818509758776
0.3559149056920391,0.759356920375269,0.35997013702213754,0.7428387616215235
0.3524214949758958,0.7547214729200344,0.3564922899862052,0.7342889875188077
0.35149336264162756,0.7696230848983661,0.3562900715987667,0.7483617913291629
0.35225117090652563,0.7567051320546312,0.35581412329921086,0.7559866259264915
0.3517552412228773,0.7609019914907649,0.3527023494687014,0.7674118930049568
0.3494785118702661,0.7946572505730986,0.3530046971281997,0.7474372871806835
0.3507218243110819,0.7797843854712889,0.35392023297027264,0.7552430489962223
0.35068558543835976,0.7918691603296193,0.3546170950705301,0.7829241566602461
0.349406831869308,0.7956529941319409,0.35462838962956644,0.7944939161553536
0.3470586930344432,0.8034763188455838,0.35777672925420917,0.7663707554761544
0.3445432270763808,0.8061674048078311,0.3557717469885855,0.7817870760342766
0.34576884120737056,0.7971562079331158,0.35659178875126085,0.7788909593560959
0.3456824448302488,0.8066898898485373,0.3540932568724336,0.7932009348758347
0.3440657815706929,0.8042985364158256,0.3492133343385094,0.7987484101584622
0.33673540459037654,0.8162296868875198,0.35260485415377946,0.7947540316274726
0.3305933123614233,0.8406704479639433,0.35284356837604247,0.7832694288978623
0.3316089982477417,0.8433010383421702,0.3464660872386966,0.8068872874261002
0.3306605550395322,0.8417045788535245,0.344380170129303,0.8211549201252621
0.3331988603915192,0.8349678582507453,0.34181839642413436,0.8262640460876259
0.332009704854036,0.8447162835871467,0.34000683970725726,0.8390952784750583
0.3365758561684351,0.8289551064171541,0.3382494738757264,0.8389091524915228
0.3338683624150536,0.8387318521063524,0.3371041346648019,0.8325425452576812
0.33505977914963037,0.8363297820784009,0.3384060708450488,0.8401753806323101
0.3356715937095751,0.8367847854211395,0.3343232303402872,0.842810003112044
0.33508842250494575,0.8396518161315316,0.3389020321969946,0.834903178824355
0.33119868572734723,0.8418891357219145,0.33943195880651333,0.832826134809322
0.32696081167633695,0.8613177463576873,0.332488684781303,0.8513647271878629
0.30990377528697355,0.8835088975165674,0.3509809406863984,0.7960348707509752
0.3238242594301134,0.8709427196607497,0.3514186490049579,0.7892449565252643
0.3226634040029206,0.8623879040722959,0.34980908128000215,0.7961408895995011
0.32250247179854696,0.8680079957691137,0.34543804553934676,0.8038307441777607
0.32890881692018403,0.8605557909577325,0.3520604245223993,0.8015658476795725
0.32430884774667357,0.8664454278897538,0.3498565177258042,0.8032281860464955
0.31599932849336976,0.8852191732720748,0.35030272617322533,0.8111539263517593
0.3041682662748308,0.9101555901526553,0.3546646494231074,0.7957325911519253
0.3059505455269622,0.899983832244876,0.3490207859957697,0.8121751169091224
0.31552873666832465,0.8852498227163028,0.34045727324755015,0.8382194104380998
0.30808377199058,0.909178445994983,0.3399749691855357,0.8515151202079791
0.3105981871890455,0.8952624835078488,0.3420969286937672,0.844588975730429
0.31762965190993064,0.8865733825330169,0.3315723480743391,0.8674834900080165
