er,el
0.004975880452449357,0.02792731152637624
0.004975880452449357,0.02792731152637624
0.09740493717452682,0.11638391671782174
0.10468013931089602,0.12263691811116195
0.14310561358881888,0.06279780727912121
0.11100646213584078,0.07379518620372182
0.08675957366673613,0.07297129878518392
0.05844716932553145,0.07329587041859427
0.03912737560911452,0.04430218165661167
0.037424241524721666,0.03388881015194195
0.02263437685133644,0.026353995925471545
0.027726325046162143,0.03194717034135625
0.05026093880827184,0.01252481214619994
0.03151153409767181,0.01739298360909128
0.02629149998391267,0.018047368418363224
0.02898140330886144,0.01058463978073194
0.026818652751525195,0.011619839656420224
0.020009684053685604,0.009352874897848184
0.02351495953710167,0.01542121206155875
0.01833519591305098,0.019127328095715584
0.025030130189555924,0.014020346304954336
0.02364138420895145,0.01873197621756463
0.03329639016294311,0.02542778319503445
0.030678138169100068,0.02474668700363571
0.032322568015296066,0.0179088340183145
0.022604620520223172,0.022551770092416188
0.03204996905518345,0.026476318209617915
0.027746541109250216,0.01860215501864283
0.02651253989481165,0.017454661658538845
0.017415201879022395,0.01698976466169579
0.02077909954033956,0.014866551443661913
0.028905322014301647,0.021408104211176022
0.06210297321713577,0.05153545276227072
0.027225935716662812,0.008759242617024392
0.024794268971565524,0.011132692664721762
0.024538325624245856,0.013400625913675634
0.025359722872460647,0.012515960889836163
0.020608934545323445,0.01188667976158558
0.032013970026084214,0.021541362515887102
0.032473668021148844,0.02171159338263317
0.02375383564668546,0.013118170580942527
0.03095650546820693,0.018610426056857893
0.02979574672727528,0.0166201861013869
0.028239242326502417,0.021752275554937604
0.023131788644566754,0.01590126403680108
0.024599961651257236,0.018122497729789806
0.027783405994606457,0.024937196407494762
0.03423327998471955,0.02465231156885306
0.021568342163817922,0.010465617134399356
0.021348383958483864,0.015248773950130062
0.025112713000781106,0.02577595459266271
0.04123563143624485,0.016140786924656796
0.030416459716443748,0.009496487593949015
0.026887071808561654,0.015248714628532148
0.06144432848181821,0.04066063445408564
0.032044157943506575,0.010532353368462167
