er0,er1,el0,el1,t
-5.958133645473907,-1.4288652739316774,-5.247628508626267,2.3059574588469047,1.4301234989998193
-8.691157685963166,-4.436549137817536,3.9927721591533576,7.468499641074118,1.4514495550001811
-5.806298976557844,-0.9777126943487956,-1.4162428658883677,3.307644747935754,1.472760259000097
-6.413637652222125,-3.6094360752489214,-1.4162428658883677,2.76827466919562,1.494065148000118
-4.84502903715592,-1.963989522726962,-3.721794685512629,1.5099022561684023,1.5153719440004352
-4.38952503040772,-0.3097633975897338,-3.6466694768315,2.511589545257266,1.5366650550004124
-4.769111702697879,-0.6105317839783311,-2.970542598701281,2.0492723349085367,1.5579662030004329
-4.237690361491639,-1.2120685567554972,-2.745166972657863,1.3557965193855068,1.5792848330002016
-4.547929836648276,0.7255739416283404,-4.205256225561607,1.4776640686719986,1.6005821290000313
-4.244260498816141,0.1240371688511601,-4.95650831237297,2.3252456209779666,1.6218838330005385
-6.429582712975477,-1.4083306793642123,-5.792745273379469,1.513165618230886,1.643177036000452
-6.049996040685303,0.3962796389673002,-6.393746942828559,1.4361127498394095,1.6644691470000907
-4.987153358272823,-0.6564097133927618,-4.064865473713371,2.514852907319721,1.6857558330002576
-4.531649351524624,-0.8819860031841813,-4.215115891075629,0.4344254607505462,1.707074480999836
-6.386432413457813,0.0534024274932676,-6.001110750542894,0.6893634784650544,1.728375944000618
-5.475424399961399,0.2789787172847013,-6.376736793948568,0.9975749520308596,1.7496784069999194
-4.336664383090879,-0.2473659588953438,-3.672229281427693,0.920522083639426,1.7709938879997935
-4.260747048632839,-0.397750152089614,-3.2966032380220174,1.2287335572052172,1.7923294250003892
-5.401158958188454,-0.230079316876683,-5.877860250726492,2.086158664352596,1.81364229600058
-4.945654951440254,-0.0045030270852635,-5.126608163915144,0.7762599016979124,1.8349757960004356
-4.945654951440254,-0.3804635100710101,-5.502234207320818,0.3909955597406735,1.85627637000016
-3.579142931195626,-0.3804635100710101,-4.300230868422652,0.3909955597406735,1.8775728139999048
-5.822764276028035,-0.3809877129316845,-5.493683543272962,1.6947878041517583,1.8989274440000368
-5.063590931447688,0.7468937360255126,-4.742431456461613,1.4636291989774008,1.920232462000058
-4.000748249035208,-1.659253355083166,-2.413549987346425,0.8472062518457903,1.941590795000593
-5.748732758703527,-0.2507491553826355,-5.445000050809243,1.0544976777862871,1.9629190360001303
-5.217311417497287,-0.7019017349655172,-5.895751302896047,0.1298632570888855,1.9842170179999807
-5.900567427619594,-0.4011333485769199,-5.670375676852645,1.2086034145691826,2.005509702999916
-5.933557915335024,-0.5176967399562784,-5.652004729193928,0.7801070060353936,2.026806591999957
-4.946632567380584,-0.2169283535677237,-5.426629103150512,1.0883184796011989,2.048101092000252
-4.794797898464518,-0.5176967399562784,-5.351503894469383,0.2407369272952308,2.0693894440000804
-4.415211226174344,-1.3448098025248785,-4.975877851063709,-0.4527388882278274,2.090681073000269
-4.550499756615163,-1.0328438911383415,-5.5840971553445184,0.9472710396105696,2.1119797400006064
-5.2337557667374695,-0.8824596979440713,-6.335349242155881,-0.1314691178697415,2.1332708690006257
-5.2337557667374695,-0.1305387319725781,-4.983095485895443,0.5620066976532883,2.154567018000307
-3.4117397397446423,-0.8072676013469078,-4.081592981721822,0.5620066976532883,2.1758610180004325
-4.93520868894662,-0.0679665421594393,-3.9594364719309176,0.5531083344579173,2.1971561099999235
-4.7833740200305535,-1.0454637979223662,-5.311690228191342,-0.4485789546309604,2.218537462000313
-3.644614003160033,-0.6695033149366196,-4.5604381413799935,0.1678439925006642,2.239852202999828
-5.944280041255077,-1.4588595598305574,-5.506266171660805,-0.7115905233448814,2.261158461999912
-4.198181348720276,-0.7821306904562562,-3.327635119907889,0.0589381605696388,2.2824850730003163
-5.90300952711285,-1.6723079911148062,-5.412049970590637,-0.6131059374746854,2.303793554000549
-5.37158818590661,-2.1986526672947946,-4.735923092460418,-0.6131059374746854,2.325116406000234
-5.978926861570891,-1.597115894517643,-4.134921423011328,0.2344756148312825,2.346437666000384
-4.080993500120023,-1.6723079911148062,-3.984671005649069,1.0820571671372363,2.3677286840002125
-4.579293976947053,-1.3856867333529692,-3.897812328565008,-0.6160884353356124,2.389033166000445
-5.262549987069374,-0.6337657673815329,-5.099815667463158,0.0003345117959838,2.410355869000341
-4.123789970198853,-0.7089578639786538,-3.747561911202734,0.6938103273190421,2.431644277000487
-5.005691435672773,-1.6521854811312977,-5.166429598321201,-1.0292498327196284,2.4529370540003583
-6.068534118085267,-1.5769933845341484,-4.56542792887211,-0.4128268855880179,2.4742603880004026
-4.70202209784064,-3.53198789605996,-2.8375481292060147,-0.2587211488051082,2.495548740000231
-5.508137487493411,-2.32180165177482,-5.082132244676938,1.1520901271205446,2.51683975800006
-5.280385484119305,-1.4946885892062198,-3.7298784884165,0.0733499696402475,2.5381612769997446
-4.597129473996997,-1.945841168789073,-3.8050036970976286,0.6897729167718296,2.5594524990001446
-4.521212139538957,0.2347296325281433,-3.880128905778772,0.8438786535547251,2.58075146200008
-4.868351496040969,-3.3948300570339995,-4.542819486766403,-1.854703075102151,2.6020500730001004
-5.28463026654099,-2.5405604732818574,-3.6954358478944194,-1.72816442399548,2.6233488509997187
-5.20871293208295,-3.743634018836204,-3.545185430532147,-1.1117414768638838,2.644638091000161
-4.829126259792776,-1.939023700504677,-4.0710618913000935,0.583421627748038,2.665924906000328
-5.436464935457057,-1.563063217518959,-3.0193089697642,-0.3412127929493636,2.687214999000389
-4.628287128246953,-2.9172971243929027,-3.9643589870809777,-0.7801161380974264,2.7085116280004518
-4.248700455956776,-2.466144544810021,-3.363357317631909,-0.7801161380974264,2.7298113320002813
-4.628287128246953,-2.466144544810021,-1.6354775179657928,0.298624019382899,2.751097072999982
-5.174141989936512,-3.322240071943895,-3.018007310247537,-0.3207305871936938,2.7724009620005745
-5.24960065060991,-3.605366899283496,-4.535103199846674,-0.4274224162187181,2.793695443000616
-5.40143531952598,-4.73324834824065,-4.68535361720895,-0.9667924949588952,2.814982073000465
-4.566344640487593,-2.703061740117718,-3.2579746522673823,-0.9667924949588952,2.83627294300004
-4.414509971571523,-3.6805589958806166,-3.3330998609485256,0.5742648728701454,2.8575910910003586
-4.245174801094688,-3.616799078631047,-3.40498283205308,-2.487648921632285,2.878905831999873
-5.156182814591119,-4.895064720782543,-2.879106371285129,-1.717120237717765,2.90019964700059
-3.030497449766141,-5.195833107171097,-1.2263517803001598,-2.6417546584151808,2.921487665000313
-1.891737432895621,-4.293527948005334,-2.653730745241728,-1.5630145009348553,2.942795683999975
-3.2217868656948383,-3.5076316926826934,-2.70585950468476,-1.2625259423175097,2.964121480000358
-2.994034862320742,-4.71070523823704,-2.856109922047022,-2.0330546262320297,2.9854297210004006
-3.620132100391679,-4.481922404358286,-2.5862495363826383,-2.3778969882158663,3.0067422210004224
-2.329537414605092,-5.0834591771354525,-1.6096218235278812,-1.9155797778671653,3.0280404060004003
-2.7091240868952617,-4.70749869414972,-1.459371406165609,-1.0679982255612115,3.0493313500001022
-4.451684824940347,-5.413123398198877,-2.668926551450649,-2.675928088776118,3.0706274610001856
-4.375767490482311,-4.285241949241666,-2.819176968812922,-1.2889764577299871,3.0919159240002045
-3.312924808069827,-5.337931301601728,-0.1146694562920522,-2.2136108784273887,3.113198406000265
-2.4778341290314465,-4.661202432227412,-1.5420484212336198,-0.3643420370325714,3.134568905999913
-2.75414073199914,-5.475891694329505,-1.074232069382056,-2.158389326691861,3.1558707579997645
-3.13372740428931,-4.197626052178023,-1.224482486744332,-1.4649135111688023,3.177157201999762
-3.0810120466301747,-5.123687340957346,-2.082775142581607,-2.985068485548084,3.1985227579998536
-2.853260043256068,-4.8981110511659125,-1.3315230557702478,-1.8292754596763103,3.2198127210003804
-2.1700040331337576,-5.19887943755451,-1.4817734731325205,-1.98338119645922,3.241143627999918
-1.8663346953016209,-4.3717663749858815,-1.9325247252193307,-1.135799644153252,3.262482832000387
-1.790417360843584,-4.52215056818018,-1.2563978470891115,-0.7505353021959991,3.2837794060005763
-2.5458296462306294,-4.209090667613083,-1.5610588803893464,-1.5374452736715083,3.30507418399975
-7.556373720460911,-11.502724037536224,6.7778392832166645,5.320260013167626,3.326365795000129
-4.443763007681497,-6.765621951916046,-0.2839303328100513,-0.4587051161911972,3.347688572000152
-4.443763007681497,-4.961011633584533,0.0165705019144937,1.1594051200292768,3.369012813000154
-2.285563775122036,-4.916439104028726,0.1922056550191584,-1.6719297390495171,3.3903718870005832
-2.133729106205969,-4.766054910834427,-1.0849228925601366,-1.28666539709225,3.4116707580005823
-1.981894437289896,-5.66836007000019,-0.258545597067652,-1.0555067919179066,3.4329610720005803
-1.1468037582515151,-4.31490233125156,-0.7092968491544624,-0.5161367131777439,3.4542844610004977
-2.070378754430415,-4.31798948175998,-1.4786607990865974,-2.0833717178717848,3.475578943000073
-0.7589985455717638,-6.25449752480273,-0.936751569907976,-3.933523033551566,3.4968718130003253
-2.353262569190491,-5.8785370418169975,-2.138754908806142,-2.6236242708968973,3.5182068320000326
-2.581014572564591,-6.404881717997014,-0.6362507351834381,-3.394152954811404,3.539496794000115
-1.5181718901521108,-4.7506555928598,0.1901265603090465,-1.6989898501994816,3.56078559100024
-2.049593231358351,-5.051423979248398,-0.2606246917777639,-1.3907783766336763,3.5820874800001548
-0.07574253544945,-4.976231882651248,-0.6362507351834381,-1.544884113416586,3.603384480000386
-1.081327063900417,-5.244405606417928,-0.2824523753818724,-3.685417164934691,3.624710220000452
-8.748977844161907,-12.312462686549653,3.098182015269209,2.2476537012070423,3.646001813000112
-3.662516435473592,-7.27459221454086,-1.033704462193228,-0.6803552976681004,3.667302683000344
-1.9164177429387976,-5.996326572389378,0.4687997114294759,-0.9115139028424436,3.688593239000511
-1.536831070648624,-4.041332060863581,0.0180484593426655,0.2442791230293153,3.709882183000445
-1.7428258509022214,-6.334950593766124,-1.164574033765689,-3.274742216959225,3.731173998000486
-0.9836525063218744,-4.605532372031775,-1.0143236164034164,-2.7353721382190628,3.75246523900023
-0.4609175282377862,-5.928717208755231,-0.5730508532156549,-3.946149442459273,3.773764794000272
-0.0054135214895794,-6.906214464518129,-0.1974248098099806,-4.716678126373793,3.795053498000016
-0.3850001937797458,-6.079101401949529,-0.7984264792590636,-4.023202310850735,3.816341941999781
-1.2960082072761665,-5.176796242783766,-1.549678566070412,-2.713303548196066,3.837628442000096
-0.3090828593217125,-4.424875276812315,-0.8735516879401999,-1.7886691274986504,3.858915702000559
-0.0813308559476126,-4.5000673734094505,-0.7984264792590636,-2.019827732673008,3.880199091000577
1.3285359229564335,-5.995698591710308,0.5971820356607864,-3.171892813316248,3.901509850000366
-4.744850833686336,-12.6877951888563,2.550437461370308,-0.3979895512240148,3.922802627999772
-1.4044881175328143,-7.875501006638956,-0.1540700511505619,-2.016099787444489,3.944123553999816
-1.556322786448881,-5.619738108724576,-0.4545708858750998,-1.476729708704326,3.965416979000111
-0.3416454351203271,-4.19108827337881,-0.3043204685128344,1.0660149482135637,3.986733978999837
-1.148617378223605,-6.8559454399192745,-0.1243670636616585,-3.513999297347361,4.008028387000195
-2.363294729552159,-7.231905922905007,7.087652969727323,3.343705989491788,4.029325202000109
-0.4653613681012913,-5.502487701170644,1.0025110665553711,-2.358206271475588,4.050624553000489
0.5215639798531555,-5.126527218184911,2.2796396141346733,-0.5089374300807705,4.071917313000085
0.7737439159948565,-6.504469910377367,1.9316100066041884,-3.68776889701612,4.0932433500001935
0.7737439159948565,-7.331582972945981,0.278855415619212,-3.764821765407561,4.114534850000382
-0.0613467630435238,-7.256390876348831,2.156985632647597,-2.6860816079272496,4.135823868000443
0.0145705714145094,-6.1285094273916485,1.2554831284739691,-2.7631344763187045,4.157114294000166
-0.2890987664176307,-4.474283302254435,-0.8480227145978176,-1.4532357136640428,4.178408720000334
0.3182399092466497,-4.173514915865852,-0.6977722972355451,-0.52860129296662,4.19969835000029
0.5065506291362425,-6.779546699609526,0.4703346386164071,-4.49739467443046,4.221069979000276
-7.237017485583287,-14.449140552518422,8.658982384860145,2.129152007234332,4.242380163999769
-2.2264734113529983,-7.080315085998109,1.371837142790028,-2.33991435946983,4.263683776000107
-2.074638742436932,-6.027625733638068,2.4235900643259214,-0.2594869129006483,4.284978313000465
-2.454225414727105,-5.501281057458044,2.799216107731596,-2.494020096252733,4.306356720000622
-1.093067520538348,-7.050764926104726,1.3736121487262525,-3.6776085657101447,4.327654589999838
-6.17952892922667,-14.269206199430734,8.134880930028423,2.024303695257231,4.34895157200026
-0.6375635137901412,-7.727493795479042,2.275114652899873,-2.752974145012736,4.370276905000537
0.0456924963321654,-6.223651863536119,0.7726104792771693,-0.364335224877756,4.3915944609998405
1.0174518766669465,-7.309240786930232,1.7435777338350462,-5.1473622840921465,4.412891072000093
1.0933692111249798,-7.68520126991595,0.3161987688934786,-3.76041065304603,4.434219961000053
-0.4249774780357143,-6.55731982095876,0.6166996036180166,-3.221040574305867,4.455510200999925
-0.4249774780357143,-6.6325119175559095,-0.0594272745121955,-1.7570360748682958,4.47687155299991
-0.349060143577681,-5.579822565195862,-0.8858045700046873,-2.3734590219999063,4.4982015350005895
1.6488091495200052,-7.58005963522848,-0.0235267906699192,-5.77071280687511,4.519504220000272
-5.639254958451311,-15.099269294943078,6.3621159472265845,-1.841016518911104,4.54079027500029
-2.071140238923686,-9.384669953559978,2.6058555131698142,-3.073862413174318,4.562078183000267
-1.919305570007616,-6.602562379465581,1.8546034263584588,-1.6869107821282014,4.583394682999824
-1.5397188977174423,-4.722759964536934,2.0799790524018675,-0.8393292298222406,4.604692146000161
-0.0290727477438537,-9.080054436815878,1.5622445679848056,-5.480645142341032,4.626004812000247
1.3374392725007669,-9.230438630010177,1.4871193593036691,-4.401904984860714,4.647290646000329
-0.7123287578661675,-8.47851766403872,1.5622445679848056,-4.247799248077811,4.668582942000285
-0.1809074166599273,-7.049867828692953,0.2099908117243636,-4.016640642903461,4.689891627000179
0.6541832623784529,-4.718912834181424,-0.6163864837681174,-2.9379004854231496,4.711493794000489
-0.5604940889500973,-5.320449606958583,-1.5930141966228746,-2.4755832750744418,4.732915534999847
2.2839328033815747,-9.556604187497982,2.594953068423348,-5.813915464861637,4.754226201000165
-4.700461966757597,-16.699853364226854,4.698458911495134,-5.043386780947131,4.775494516000435
-1.5119339195201498,-12.338711761592386,3.5715807812781044,-4.118752360249715,4.796744256999773
-1.89152059181032,-9.782180477289424,2.519827859742211,-3.2711708079437543,4.818042034000428
-2.04335526072639,-6.0977677440292695,2.144201816336537,-2.3465363872463385,4.839340405000257
-2.119272595184423,-4.744310005280639,2.2193270250176624,-1.344849098157475,4.860631516000467
-2.1951899296424564,-4.669117908683489,-0.4100552788220604,-1.6530605717232802,4.881927368000106
1.6493502281708707,-10.613428624188131,2.222183904993411,-9.39826006197081,4.903253034000045
-6.929308565587039,-18.8845592498742,8.83320226893331,-3.002871985480372,4.924557645999812
-0.324500467738023,-14.974570226822593,4.5510653741086,-4.620982221700842,4.945880553000279
-0.6281698055701703,-10.613428624188131,3.649562869934978,-4.235717879743589,4.967170220000298
-0.4004178021960634,-8.884010402453768,0.7948049400518435,-4.158665011352138,4.988460237999789
-0.8559218089442808,-6.553055407942246,0.7196797313707073,-2.0011846963915083,5.009789960000489
0.5105902113003502,-5.274789765790764,-0.9330748596142692,-0.7683388021282909,5.031123571000535
-0.0208311299058898,-4.898829282805032,-0.3320731901651932,-0.6912859337368396,5.05241818200011
5.503224491061236,-15.430647744752394,4.286519297743812,-13.102906810612849,5.073719423000512
-6.112127681018064,-26.78465433092144,15.254799765189563,-4.9353027611190345,5.095009757000298
-0.6460796000395668,-22.94985740446699,8.268155357843984,-6.245201523773703,5.116303664000043
0.4926804168309537,-15.05468726176666,6.239774723453333,-7.786258891602722,5.137596071000189
0.0371764100827398,-11.5206587217008,2.6337647067588428,-5.859937181816447,5.158880886000588
-0.1905755932913564,-7.159517119066331,0.4551336550059233,-3.5483511300729145,5.180173831000502
-1.6330049479940207,-6.482788249692019,0.0043824029191128,-2.546663840984051,5.201475441999719
-0.4183275966654598,-5.730867283720558,-0.4463688491676905,1.6141910521543057,5.222771904999718
-1.101583606787781,-4.527793738166222,-1.1976209359790566,0.2272394211081874,5.2440676639998856
3.912248243480835,-13.760153677277716,3.289542327744716,-11.63498312710911,5.265363849000096
-2.312973182078008,-20.45225027442371,7.196053179163744,-7.782339707536558,5.286650496999755
-2.2370558476199687,-23.309549945115258,9.750310274322334,-6.087176602924634,5.307968144999904
0.4959681928692738,-14.211306256860592,3.965669205874935,-7.782339707536558,5.32925849700041
-0.1113704827949924,-9.925356750823273,1.6367877367597323,-4.6231721034870645,5.350543366999773
-1.2501304996655112,-7.970362239297475,1.5616625280786032,-1.9263217097862768,5.371834737999961
-0.7187091584592729,-6.692096597145993,0.8104104412672548,-2.003374578177728,5.393127811999875
-1.3260478341235515,-4.51152579582876,1.5616625280786032,-1.9263217097862768,5.414598774999831
-2.0852211787039003,-4.060373216245884,0.0591583544558922,-1.3869516310461192,5.435958812000536
-3.012461526912908,-3.3836443468715696,-2.3713782931527234,-0.5393700787401575,5.457273922999775
-6.125072239692322,-7.218441273326015,1.3848821409040468,0.5393700787401575,5.478569701000197
-1.4941155771418837,-3.985179640869405,-0.1927479807894627,0.2311600839536855,5.4998703119999846
3.855876441265844,-2.4813391877058177,4.560202997053674,0.2311586051743532,5.5220202190002965
-0.7750809606742646,-10.075740944017562,9.067715517921792,3.005061867266592,5.543431793000309
2.641199089937283,-4.135565312843029,8.992590309240645,2.003374578177728,5.5647397190005
2.2616124176471093,-4.661909989023052,6.062707170676385,-0.077052868391451,5.586040349000541
5.789587669672339,-3.2332601536772776,8.486775940014663,-0.1541057367829021,5.607343812000181
-2.105815113963249,-9.624588364434688,12.24303637407142,2.7739032620922384,5.628642663999926
2.6769769568929265,-0.827113062568606,8.486775940014663,1.9263217097862768,5.649942607999947
1.082712933274192,-4.135565312843029,6.458395305624006,-0.4623172103487064,5.671229256000515
5.218025815308811,-2.330952903201737,8.807337820626262,-0.077050777081662,5.692525274999753
4.9143564774766775,-3.308450158964635,7.079458020960151,-1.155790934561977,5.7138433300006
4.231100467354357,-2.9324896759789048,6.854082394916749,1.309900853964457,5.735202218999802
3.927431129522223,-1.428647744035985,4.975952177888364,0.6934779068328485,5.756571793000148
7.910911433950549,-1.353457738748628,7.55027241024381,0.5393700787401575,5.777968440999757
1.07835133272744,-6.01536772777168,10.029404296721273,2.388638920134983,5.799318960000164
5.2538047279193485,-1.50384193194292,9.203027001228794,1.7722159730033746,5.820666329999767
2.900367359720267,-1.579034028540066,6.423394280026788,1.5410573678290214,5.841970108000169
7.946688561516527,-1.2030720667750037,8.997712727337674,0.0770543471707833,5.863263441000527
1.265963129209485,-8.647089629892458,14.481852961060545,4.237909240309142,5.884589145000064
4.834077848737113,-2.9324902885093613,11.17634377909059,2.1574817937399624,5.905899162999958
3.3916484940344453,-2.857298191912216,8.02108501448291,0.6164244259109408,5.92723199700049
7.299210418349853,-2.40614561232934,9.318275653604168,-0.3852628631779229,5.9485589599999
5.780863729189157,-2.4813377089264854,8.041147106024873,-0.0770513896121186,5.969865181999921
4.186599705570437,-2.105377225940756,6.914268975807836,0.770530162693843,5.991171219000535
4.186599705570437,-1.1278799701778577,5.7122656369096845,-0.6934743367437273,6.012469496999984
7.56274102806927,-1.729418221734358,8.211460354318763,-1.078740157480315,6.033779940999921
6.727650349030885,-0.75192096597146,7.385083058826288,0.3852643419572553,6.05506281199996
5.1333863254121646,-1.203073545554336,6.784081389377196,0.7705286839145107,6.076382089000617
5.1333863254121646,-0.37596048298573,5.657203259160173,1.4640044994375705,6.097675034000531
8.81319624635346,-1.052689352360044,7.630520776411632,0.0,6.118961533999936
7.522601560566873,-0.601536772777168,6.203141811470065,0.077052868391451,6.14024431100006
5.624668199116009,-0.902305159165752,7.104644315643689,0.9246344206974128,6.161532904000524
5.776502868032072,-0.902305159165752,5.226514098615315,-0.077052868391451,6.1828128670003935
7.710214096438584,-1.278265642151482,6.223203903012028,-0.4623172103487064,6.20411277400035
8.469387441018917,0.075192096597146,6.899330781142247,0.2311586051743532,6.2254041630003485
6.19186740727789,-1.50384193194292,6.448579529055429,0.9246344206974128,6.246690460000536
4.597603383659159,-1.12788144895719,4.19482326862137,-0.2311586051743532,6.267972700000428
10.838532942422454,4.1505439227681205,9.7090566396572,6.268948030048344,6.289266421999855
8.485095574223386,1.819588928256595,11.51206164800444,10.969173001926858,6.310552237000593
6.207575540482345,2.2707415078394706,10.460308726468549,7.732952529485915,6.331835071000569
6.283492874940372,2.1955494112423257,7.830926422628813,5.96073655648254,6.353122459000588
6.339340475647148,6.722053816996354,4.23494745170526,8.299988298567058,6.374418663000142
4.669159117570395,3.78956204970766,5.286700373241146,6.681878062346585,6.395705756000098
4.972828455402535,3.78956204970766,5.211575164559989,6.373666588780781,6.416992367000603
3.9859031074480953,3.037641083736199,2.50706765203914,4.447344878994504,6.43835525600025
4.041750708154872,7.112992909907304,3.5688516193459705,8.7899711992567,6.459651830000439
4.497254714903086,6.135495654144407,4.019602871432774,7.32596669981913,6.480938421999781
2.9029906912843515,3.7293485630357335,4.620604540881864,9.48344701477976,6.502266051999868
3.434412032490606,3.05261969366142,2.8175995325345866,6.247226542338813,6.523556070000268
1.1568919987495718,2.0751224378985214,0.7140936894628069,5.1684863848584985,6.544844996000393
4.78085431898409,6.376050553860853,3.053006204349046,9.357006968337584,6.566205774000082
1.136822264998436,2.766829917197846,7.410268307854885,10.435747125817898,6.587508847999743
1.2886569339144884,2.9924062069892834,7.485393516536043,9.202901231554678,6.6088207929997225
1.136822264998436,2.315677337614968,3.428632247754728,5.350257811982129,6.630153533000339
