er,el
0.0029011614656099475,0.016409993860799672
0.09901207078372683,0.11746296878063399
0.10079224431109982,0.11071434501693361
0.1560171951015645,0.0638570639586673
0.1128167640937445,0.0853792780029989
0.07931978062517588,0.08791048039459687
0.05466669579285128,0.0937155760099301
0.03738878291503288,0.07480911036809676
0.01790507031310764,0.036558685172832076
0.006849258468814017,0.04747942413773829
0.011201138130680896,0.04216586114162929
0.02536563867093657,0.03757398296626615
0.018729316408766298,0.032424720231430434
0.015688857139578165,0.036098039110986524
0.02298104224099188,0.03581447424746422
0.020729267823533994,0.033358063864281556
0.010585868521137916,0.021561557838272377
0.011465437784469254,0.025581736506104527
0.016074179495906005,0.028744588708300774
0.013442158078296075,0.021147337067882074
0.015573052941841727,0.025665802063483387
0.014158167364659502,0.021459244592130007
0.022961174845316026,0.025979344927940205
0.0163474585112682,0.019820022990272197
0.013549964717116716,0.023063491611363673
0.01678091749056895,0.030426121464551068
0.01797394388971068,0.028770705894879213
0.016206443804340224,0.023554382919225136
0.020066357030042267,0.039188055791823315
0.02210205904881101,0.03725829223804543
0.01992085214627138,0.02993987204022077
0.01790842967416089,0.030809895096620188
0.018510905527284915,0.032866446983412095
0.013937489930802845,0.03431915798544592
0.015534471662845287,0.030767127276187828
0.014344194342469157,0.03507267045176193
0.02240725674740369,0.03277283029241132
0.019417552377968862,0.03406031486475834
0.02232077130719915,0.03927033731237629
0.016511844300014913,0.04033869504939024
0.023618485904571187,0.030738094935927954
0.021407924355363026,0.032868199480196675
0.020040478028901035,0.03156747706155967
0.023066302752168914,0.039235961098089515
0.017275043225693752,0.03784647462588811
0.022845177605932264,0.03396436066010616
0.019717284916564094,0.031580040194299594
0.0244097289336105,0.030609199758973943
0.02427270129239807,0.03556435165121327
0.032548301180884164,0.03231621471047174
0.025315023916185272,0.035020476878817326
0.02684108426794436,0.02838804939336596
0.030764044771978243,0.03510225617296923
0.03157048422570472,0.03368189535339129
0.03643968592932887,0.03369373114316251
0.0361217142168472,0.037200814738520584
0.04242185418179487,0.04253826743022828
0.029881218089700158,0.03507851526903377
0.03081393444843854,0.03254100455812881
0.040857627401191955,0.03581077460120407
0.02915165889818585,0.03463293347011591
0.028409168747243217,0.03887023006854132
0.028371549363744104,0.036365621322600794
0.033139667108306875,0.036518478661617615
0.02931425584664484,0.03765037416553958
0.04154235712318037,0.04281833180488144
0.043066085782966064,0.04343809200132488
0.04136047816714434,0.042653380288749425
0.04591747982385363,0.03974440729763516
0.049359790852919486,0.03776181225953281
0.0495229245127762,0.03657698745073272
0.04496600863403516,0.03307071076350075
0.04176577657566997,0.03515635519957609
0.04589456054603119,0.035230742171831676
0.058784630706363944,0.009138738839520209
0.06229523661914719,0.022178636253141207
0.04982681731571235,0.023163381180069432
0.04893646206793894,0.025834967063348015
0.04686405272081207,0.035798056376394057
0.05075754153859518,0.031143240615055263
0.05261598382479398,0.03430616431072998
0.04910550843764484,0.030285106521171272
0.05637225155390563,0.03848337852154066
0.047016053976319465,0.038740228643648685
0.050126398737316454,0.037568540147393026
0.050888858051432194,0.03252532104101228
0.05495809977856215,0.036631067713388636
0.0488240752281018,0.026993801043737657
0.04733334413450289,0.030808028951033996
0.04979835313347392,0.03403003738467034
0.05468526256154714,0.008994738347781635
0.045449631009423216,0.02003234332614689
0.04482513063643485,0.04085058622701383
0.052716887337488784,0.028831096800008654
0.05667069475597,0.033480012891500606
0.05671626522110617,0.039017484799639485
0.05614373227249333,0.03617979191687278
0.06547296217601038,0.050049440051604034
0.07060902401020877,0.05017690777266369
0.0660877274864846,0.03658434727586221
0.06313684689543388,0.036443543364306365
0.07036108953355409,0.02585514444702222
0.07665690022889912,0.02876981299014571
0.06883844247978481,0.021640399505935885
0.06241007716387029,0.03052179215613412
0.051666419876616486,0.010462578832079319
0.055800283125593333,0.028748270763663524
0.05290994815895953,0.026490056299529118
0.06688458718399073,0.012623343419144025
0.05925561145882149,0.03167602339885735
0.059216941806607575,0.02308454566092242
0.06421721907056886,0.03774710874925815
0.07046266638568255,0.04781696164496191
0.05251609595966205,0.03792412974113922
0.05989033995680721,0.045274834482382904
0.06987427149876473,0.046061776244933725
0.06999466642491216,0.04677249560362544
0.06298745646408246,0.039086785702377794
0.07081759867967315,0.0358920901055359
0.07164647253752779,0.04103470323913461
0.08241340598495707,0.04418587149928326
0.07074241828480721,0.033049188252856104
0.07522522419096017,0.040350984748120024
0.06709163388827957,0.024880927302711124
0.06367756017211477,0.034269953871428394
0.1005170095463353,0.002670205671403942
0.07317050476065695,0.031240417279326475
0.06914785739044503,0.02221742377927929
0.07125462181607292,0.02159029082870396
0.07012945312040138,0.02850216883370243
0.07074610724100527,0.030673201427349833
0.06541678973046423,0.029351924182032123
0.06262465148349464,0.025245236457739025
0.07081533875804669,0.031230626468775183
0.07747644530884895,0.043137856561473044
0.0683803188400908,0.034101236537236415
0.06754151913623235,0.020492402068134748
0.07838035584264132,0.041288697606678464
0.07363595036402817,0.04110217877998373
0.06432942345876401,0.030948748445034865
0.0635761112991368,0.02959280591624454
0.07268272521336319,0.029085117277599937
0.0569138269642463,0.028487669330054817
0.07419232260568509,0.03989628085226234
0.10781790907738419,0.012584102111798634
0.09419256852986896,0.035861910012675066
0.0761484197909131,0.02717411169455066
0.05646836682883722,0.02086150179958276
0.07323527130830179,0.03788604254746567
0.08192387671900335,0.01605132746402318
0.08617537089401772,0.021933464307107232
0.06909421310186883,0.02883159336601133
0.06261777287614151,0.016186833015003108
0.11072516530833333,0.012251833963201949
0.08605650508546767,0.01986741021442263
0.06118373666582263,0.015978620934689484
0.052860281851159346,0.019581911716237993
0.05887958662502159,0.02187998005936411
0.05797062654177293,0.029609552698360516
0.06144714918081263,0.019078245656406048
0.04966453563376426,0.017680806635526226
0.045560240695308084,0.022247971724633647
0.05160312921543851,0.03350914911063981
0.09336674966408104,0.016193192266571278
0.04052342803189123,0.013505577538040024
0.03985514841374283,0.02318086283128461
0.040516666592657465,0.030702356387765296
0.048356061683356086,0.02916507289043925
0.050173047881428234,0.013807228907687498
0.03153174421416689,0.018416636667779786
0.03899824259319974,0.03660743420747674
0.028886414663027157,0.03283102105585558
0.021688296986136814,0.03376616931426713
0.06142345725270137,0.011342220299121542
0.0694537804009529,0.011595375794978326
0.027432212404714943,0.03386502702686985
0.011281516910040958,0.03336329241620334
0.010852998427130065,0.02744444621506874
0.008916898164924731,0.01920594989693441
0.013413537782249598,0.04325072710103998
0.08503987213929419,0.036487530149774516
0.06263073125560331,0.031316426462078245
0.037777342964062,0.005721419209564992
0.013745077989393393,0.022674129296274145
0.02401326343084498,0.0402949944709588
0.0052318050026611855,0.02683056537363962
0.011076291665603552,0.0366862785146492
0.006365585433887143,0.019808912394804867
0.00912028817786887,0.02591774823862257
0.05891484970309255,0.006632996144063083
0.060363252384563505,0.03058414038240431
0.03561110774243369,0.028616372816993613
0.030283160697703492,0.02061402407261519
0.02185307055630246,0.040534943130415786
0.012756757078843006,0.030962077882469418
0.005729556442869521,0.022181408138374322
0.007008595794031249,0.024429930530170302
0.011163718783740728,0.025531557644282398
0.015421015121282102,0.060285916866356995
0.051338397209120916,0.006546248162964798
0.048546908819846045,0.0217502055544755
0.04869851707714386,0.018674193994430537
0.0760304732253244,0.05396605290781413
0.06460396331532138,0.04764560217218636
0.049978275779572916,0.049312230650852704
0.0619507016364878,0.03883325873028872
0.08320444899648552,0.06681179565582897
0.08012896429728047,0.04712964543030646
0.07275424513563876,0.04047236148343725
0.09368546263165387,0.053077715829098475
0.09759423288177901,0.05352698574073028
0.05697197345389903,0.02664832873951328
0.08209049468522003,0.05904805877131228
0.08137518994773153,0.04765988790672943
0.053098766800331564,0.04059910646042813
0.08310494752037854,0.035410969375775245
0.06293919656205314,0.03969963769533427
0.05108478440018571,0.0246663706634606
0.08102373187120378,0.051070934106113644
0.04933520243796759,0.021852911891923864
0.07998578571859381,0.0605672382117645
0.08528154581737289,0.04544230288247754
0.06280973150601267,0.04553140229358921
0.0502325610453855,0.015110834569832329
0.07900341316006619,0.04070738588523552
0.06578661242732137,0.032931871148797726
0.11334638612656359,0.08907416285902421
0.10334640755513887,0.10048616718769085
0.08498514930726618,0.09293743640809521
0.0835126482751617,0.05656978445332229
0.09695985553636254,0.09405616486078136
0.078344073522639,0.06903603677151979
0.08287542170637444,0.049376712717062544
0.10049891455677015,0.07455619279791707
0.09961148379936739,0.0648139965043957
0.06815119156785363,0.04743505038287735
0.0759221502889637,0.05076978206614019
0.07409634231564935,0.04093933547364054
0.09834544734718347,0.06218893954138622
0.12444910064939625,0.09619859848614676
0.11292879095452799,0.0833580244793616
0.07560261917191823,0.06912043213276735
0.10972247344839074,0.09817047965155072
0.09110560545934317,0.07752314480763983
0.07623739654807989,0.07333014504968598
0.08426110116769879,0.07569859671287117
0.10864018490367588,0.09448679216332129
0.1065517091795384,0.09608405954862992
